date,year,month,id_sku,sku,cases
20130901,2013,9,CAM200355P01E02,Amor 355 C20 Exp,1200
20130901,2013,9,CAM500010S01E01,Amor Sachet 10 C500 Nac,24
20130901,2013,9,CCG240150P01E01,Picante Negra 150 C24 Nac,1429
20130901,2013,9,CCG500010S01E01,Picante Negra Sachet 10 C500 Nac,23
20130901,2013,9,CCL240180P01E01,Chilito Lindo Liquido 180 C24 Nac,704
20130901,2013,9,CCN240150P01E01,Chiltepin 150 C24 Nac,1129
20130901,2013,9,CCN240150P01E02,Chiltepin 150 C24 Exp,200
20130901,2013,9,CCP240150P01E01,Chilito Lindo Polvo 150 C24 Nac,584
20130901,2013,9,CCY043785P01E01,Chamoy 3785 C4 Nac,763
20130901,2013,9,CCY043785P01E02,Chamoy 3785 C4 Exp,192
20130901,2013,9,CCY121000P01E01,Chamoy 1000 C4 Nac,599
20130901,2013,9,CCY121000P01E02,Chamoy 1000 C4 Exp,2520
20130901,2013,9,CCY200355P01E01,Chamoy 355 C20 Nac,643
20130901,2013,9,CHR120150P01E01,Habanera Roja 150 C12 Nac,987
20130901,2013,9,CHR120150P01E02,Habanera Roja 150 C12 Exp,400
20130901,2013,9,CHR240150P01E01,Habanera Roja 150 C24 Nac,8995
20130901,2013,9,CHR240150P01E02,Habanera Roja 150 C24 Exp,1700
20130901,2013,9,CHR500010S01E01,Habanera Roja Sachet 10 C500 Nac,23
20130901,2013,9,CHV120150P01E01,Habanera Verde 150 C12 Nac,557
20130901,2013,9,CHV120150P01E02,Habanera Verde 150 C12 Exp,400
20130901,2013,9,CHV240150P01E01,Habanera Verde 150 C24 Nac,2007
20130901,2013,9,CHV240150P01E02,Habanera Verde 150 C24 Exp,1200
20130901,2013,9,CMR240150P01E02,Marisquera 150 C24 Exp,500
20130901,2013,9,CMR240150P01E03,Marisquera 150 C24 Nac,6373
20130901,2013,9,CSI010020P01E01,Soya Institucional Porron Nac,25
20130901,2013,9,CSI043785P01E01,Soya Institucional 3785 Nac,20
20130901,2013,9,CSL043785P01E01,Sonora Limon 3785 C4 Nac,9
20130901,2013,9,CSL121000P01E01,Sonora Limon 1000 C12 Nac,626
20130901,2013,9,CSL200355P01E01,Sonora Limon 355 C20 Nac,1103
